"","Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",-0.0165981594799192,2.77868059770601,-0.331676437114048,3.17811133703891,-2.53498776020056,-1.08107569360119,-0.565512600338103,-0.986448756424885,-2.42927820584899,-0.587879026537586,-0.998356112515886
"2",-0.178804316356906,0.0537367985062431,0.991758872866733,0.402821849258928,1.65503910525828,-0.970884909980363,1.12783259394362,0.371071900154263,2.22905631789327,1.98486421318034,0.111425505662766
"3",1.45865754153958,2.75440808161278,-2.32957025290847,3.6511185344855,0.503757142644545,1.45281822502952,4.56700597803579,-0.495069154022865,7.52526910475719,0.230960034607719,0.88693060685312
"4",0.575161606430541,1.34928960779259,-0.337257618914499,-1.95700904124134,0.750953465306559,-1.57484205833107,1.76994562757287,0.618443463459784,-0.933722337978082,1.71529469609482,0.220495708359003
"5",-0.497120531976858,-3.51467718622782,0.673387603768738,-0.594652242858906,-1.50755899832387,2.41266791749144,-0.70422111075974,0,0.37454429086079,-0.56850566678559,-1.33038016106539
"6",-0.60952804138088,-2.15875372915093,1.0016813951875,-2.00809904770498,0.505049140210012,-1.56159367443678,-1.60288542323652,-0.123374309436919,0,2.92156962883201,1.87954383743136
"7",0.372346680584101,0.814990637648627,1.97375521614713,0,0.125867214220321,-0.851074243054661,0,0.492608435424557,-0.938975639302875,1.53849400113835,1.52176189468811
"8",-0.0642175929288058,-0.0541074601978053,0.325204667764822,-0.916965271674641,-0.884405688847245,-0.981600477793521,-2.54558429301852,1.09958134099415,1.12570181450415,-0.109116915076335,0.323105840245752
"9",0.108608301960711,1.45128116945283,-1.30720101104522,1.52364290963245,1.63628038746086,1.46881093040392,-0.369012716528339,-0.854184132829872,3.663426801565,-0.547346014862882,0
"10",-0.34699105696534,-0.749873108787646,0.655730643291896,-0.911393738186739,-2.01771324881772,-2.33570092435915,-3.57516421558302,-2.60721148445633,-1.81494194037981,-0.329849303967933,-0.431043658332442
"11",0.0183891466817521,2.28548347365329,-2.64917091134613,3.30194675474029,-1.7995409611876,-1.75662494253448,1.70944496930456,-0.884413200179957,-0.919964363889214,-1.44207267110925,-1.52340737813734
"12",-0.0111323289278431,0.262379545320712,-1.69208171645625,1.56252967729387,-1.30550046830784,-0.253488034754668,-0.946083876202763,-2.57084090335074,0.184657197805294,0.779081313690888,-0.660076083189054
"13",0.057102187240865,3.19780335686204,-3.11982945099611,0.193619776592691,0.262460919805285,-3.48647886647182,0.189931644653463,-2.37164812319914,-1.29990387030254,2.62596183951072,1.09771160823637
"14",0.802318556898562,1.26107323639424,0.351489175882946,3.04785066953297,-1.31927930555236,1.30551431422283,2.43686564211618,0.664455609329195,3.12812556086595,1.92520921696619,0.977717403376666
"15",-0.771837217948779,-1.10888610897462,-2.12776011968057,0.747669908427184,0.661815259356224,0.775198859868453,-3.00774623484834,-3.64167509106856,-1.8282216905634,-0.424632606585895,-0.759615769883482
"16",0.62245891606949,-0.865364862640483,0,0.557098861659533,1.70050359469869,0.896860011937939,3.9294084976726,0.274346719241336,2.55024910646373,1.68780759538549,0.434770958883668
"17",-0.456221089213038,0.611617511989415,-2.54096144598783,-2.24727852035596,0.129619580033058,-0.896860011937939,0.731269459457273,-2.21616680351868,-1.99825203544428,-0.945884752242954,-0.108533926646004
"18",0.10375550391668,0.253747350651068,1.09690059119849,1.69017965869642,0.258726023148803,0.38535751129416,0.363626952816354,1.25263606174517,-2.60238335470966,0.421490293192406,0.325217809032097
"19",0.216824721563125,0.253082344327815,-0.729932902787489,0,0.643926838893982,-0.901492704299756,0.723341261464761,-0.693960555828887,-1.13636925624707,0.733382676540018,0.539669596527581
"20",-0.117988348257647,-1.88828766130644,1.81495121716342,-0.747669908427184,2.66004810267475,1.28535839301236,-1.63492143640962,2.06760527976488,2.07357784483602,0.104325528156224,-0.539669596527581
"21",-0.489333023418137,-1.08781730293135,0,2.40976434582549,-0.626941033358897,1.89759934614457,-0.91997266444146,0.408444956974385,0,-1.47061682225686,-0.325217809032097
"22",0.0387224769808903,0,0.716838706543399,-3.54184037193104,-1.0113917271374,6.78224865775192,0.553003524097839,-0.818558939136871,1.2975154825412,0.738021897988617,1.29455237815268
"23",0.444351562182099,-0.104218135739842,0.711761920962495,-5.25924843647747,1.0113917271374,-0.351901340638783,3.25526929866076,0.818558939136871,1.46254749015124,0.419281178622555,1.80566529234589
"24",0.171885264381455,-1.04823463608543,-1.06955808709248,1.39027917558394,0,-1.18205264541835,-0.535250131613552,0.271380790766074,1.08304373208554,0.313313745645694,-0.845687720913446
"25",-0.196466131906359,-1.00609459376795,0.357796166129987,-4.53935796982137,-3.1951673218634,0.946761895448311,-0.898475489490913,0.270628276388862,1.42604773664896,0.10422683929967,0.317979225591003
"26",0.446805840868603,0.371848262716235,3.85336762319959,-1.14167910469707,0.388859175654233,0,1.78895617454859,0.941487518746165,-0.177133510843497,-2.21178354003921,-1.06383519507833
"27",-0.0969834152134474,0.792190234116141,3.37869971710791,3.48752922154443,0.516127697109603,-2.98886838688777,-2.51360178138249,0.667115321856215,-0.355258315406282,0,0.320325198357452
"28",-0.0605421840293552,-0.421707670021121,0,1.60003198396907,0.385362668444955,2.7529995529358,0.724645606833896,0.926556705956649,1.41345644241486,0.742710004994507,0.31932282561602
"29",0.182945667753653,2.09101138981787,-0.332768328752486,-0.997004331715878,0.128114823258407,0.118015523312387,0.540049807892728,-0.396043283892489,-0.175578340348004,0.105648197856389,-1.28343459851159
"30",0.885538288473509,0.721656312131813,0.664444765866534,1.98418302545971,1.14578660296587,4.15763786970036,-0.179692737574477,0.52770211999249,1.39618824936569,0.421490293192406,1.28343459851159
"31",0.174849313867931,0.920261475442707,-0.998336042996328,-0.591137025106825,0.882166608738189,1.23664743057201,0.538118419172662,0.91683641045659,1.71823880074857,-0.73878052974905,0.318316586975875
"32",0.0483966751929188,-0.305802320326087,-2.36899148049332,-0.793649703568988,1.37072903584734,-1.80386668830632,1.59720201356155,-1.31234583035624,-0.512393729862204,0.948866394971937,0.105870584128986
"33",-0.643056467176972,-2.48076142111628,1.36058208741936,-5.52853575483905,-0.620733995683231,0.227269480489412,-1.061951881948,0.65833155028443,-4.19639570692638,0.104882700737718,-0.95694607926653
"34",-0.411523904217947,-0.419496306860445,0.337257618914499,-3.20883501048392,-0.87555611588499,-2.64533611291355,0.532364836808696,0.392930926764912,0,-3.95561656086105,-2.15990176164045
"35",0.293016188326689,0.993468753596716,0.671151774159462,1.51028270061513,-2.54465456826871,-0.467306578293503,0.176844773216089,0,1.24223804316141,2.26424046493854,1.9459988586398
"36",0.525001124234947,3.27563995263791,-0.671151774159462,2.11871382469369,4.90355338436235,-0.117162908740021,1.57760363753798,-3.05267957716922,2.78277248230925,2.42244084569805,0.746661811162319
"37",-1.14316558258016,-0.252084258510621,-4.47578118259813,-1.26582690792674,-0.738920993361525,0.584469487033523,-1.93158269411864,-1.63045986893131,-1.3817001822833,-1.36197674838527,0.212313404821884
"38",0.125482608649907,1.15434394872711,2.09065106788948,4.66646844026144,-1.11872596796019,-2.35862295606033,-2.33195053681641,0.136891628473101,0.347240292852646,0.210739828390594,-0.745072312983552
"39",0.607843569734978,0.298945736816059,-0.692034441348177,-1.12074970963754,-0.125060342474193,-0.119401247834894,0.542994362267812,0.409566219252255,-0.173472717413503,0.942911808954783,0.320004013104302
